IMG010319141319.jpg,498,462,520,480,1.0
IMG010319145606.jpg,760,492,748,493,1.7695249425742077e-06
IMG010319145609.jpg,664,405,668,397,0.9997128844261169
IMG010319145627.jpg,648,551,634,548,0.9926032423973083
IMG010319145630.jpg,644,548,622,562,1.0
IMG010319145633.jpg,638,544,617,566,1.0
IMG010319145635.jpg,601,495,588,512,1.0
IMG010319145656.jpg,669,492,685,484,0.40588173270225525
IMG010319145659.jpg,666,478,662,475,1.0
IMG010319145703.jpg,663,470,657,461,1.0
IMG010319145716.jpg,640,517,622,525,1.0
IMG010319145720.jpg,637,515,617,516,0.9999998807907104
IMG010319145722.jpg,559,464,565,438,1.0
IMG010319145812.jpg,701,605,702,603,0.012817605398595333
IMG010319145815.jpg,637,543,600,589,1.0
IMG010319145845.jpg,556,643,565,658,0.015904773026704788
IMG010319145847.jpg,479,581,765,132,1.0
IMG010319145913.jpg,661,525,977,73,1.0
IMG010319145915.jpg,562,494,565,498,0.07778576761484146
IMG010319145941.jpg,703,440,731,434,1.0
IMG010319145943.jpg,633,384,754,137,1.0
IMG010319150017.jpg,664,592,657,580,1.0
IMG010319150019.jpg,478,475,497,475,1.0
IMG010319150047.jpg,673,495,674,475,1.0
IMG010319150049.jpg,659,454,662,475,1.0
IMG010319150050.jpg,671,485,674,475,1.0
IMG010319150054.jpg,674,479,674,475,1.0
IMG010319150126.jpg,708,574,708,566,0.008777192793786526
IMG010319150128.jpg,577,463,565,452,0.2877623736858368
IMG010319150131.jpg,702,570,708,566,0.011702734045684338
IMG010319150134.jpg,583,460,565,452,1.0
IMG010319150201.jpg,674,481,737,585,1.0
IMG010319150203.jpg,646,423,1131,1005,1.0
IMG010319150304.jpg,565,652,542,621,1.0
IMG010319150432.jpg,629,609,1000,73,1.0
IMG010319150434.jpg,409,524,400,521,0.9999997615814209
IMG010319150743.jpg,722,560,720,557,0.010845966637134552
IMG010319152250.jpg,693,543,708,530,1.0
IMG010319152252.jpg,513,524,525,521,0.6857145428657532
IMG010319152641.jpg,483,481,480,457,0.9999752044677734
IMG010319153004.jpg,716,625,714,621,0.0012378838146105409
IMG010319153007.jpg,711,621,708,621,0.016661204397678375
IMG010319153010.jpg,631,581,617,576,0.9999998807907104
IMG010319153050.jpg,680,547,674,548,0.09405747056007385
IMG010319153838.jpg,680,560,674,548,1.0
IMG010319153841.jpg,677,564,674,548,0.9999996423721313
IMG010319153930.jpg,714,598,737,580,1.0
IMG010319153934.jpg,711,597,737,580,1.0
IMG010319154056.jpg,639,492,594,306,1.0
IMG010319154059.jpg,633,492,754,256,1.0
IMG010319154101.jpg,569,454,554,434,1.0
IMG010319154223.jpg,653,535,628,521,1.0
IMG010319154227.jpg,648,534,628,548,1.0
IMG010319154229.jpg,577,490,565,493,0.028619177639484406
IMG010319154348.jpg,706,514,708,516,0.010222130455076694
IMG010319154352.jpg,703,516,702,498,1.0
IMG010319154356.jpg,698,516,708,512,0.8436391949653625
IMG010319154417.jpg,687,505,668,512,1.0
IMG010319154421.jpg,682,503,674,493,1.0
IMG010319154424.jpg,679,502,685,493,0.5675541162490845
IMG010319154512.jpg,643,478,628,457,1.0
IMG010319154514.jpg,497,389,491,370,1.0
IMG010319154620.jpg,692,583,697,589,0.9994291663169861
IMG010319154624.jpg,688,580,668,585,1.0
IMG010319154626.jpg,608,462,617,457,0.041958291083574295
IMG010319154749.jpg,650,536,651,525,0.987945556640625
IMG010319154751.jpg,589,510,571,512,0.9982207417488098
IMG010319154907.jpg,646,563,634,585,1.0
IMG010319154911.jpg,644,565,634,553,1.0
IMG010319154914.jpg,643,563,622,553,1.0
IMG010319155003.jpg,666,579,668,571,0.08111903816461563
IMG010319155006.jpg,659,575,657,585,1.0
IMG010319155008.jpg,602,554,617,539,0.9999985694885254
IMG010319155107.jpg,669,566,691,589,1.0
IMG010319155109.jpg,601,525,577,553,1.0
IMG010319155152.jpg,678,545,691,544,0.7886187434196472
IMG010319155155.jpg,674,543,674,548,0.009886644780635834
IMG010319155157.jpg,595,500,588,475,1.0
IMG010319155242.jpg,678,595,680,585,0.032790012657642365
IMG010319155246.jpg,669,589,1102,13,1.0
IMG010319155249.jpg,668,588,691,589,1.0
IMG010319155329.jpg,650,558,662,557,0.07278112322092056
IMG010319155331.jpg,573,507,571,502,0.010128547437489033
IMG010319155525.jpg,665,571,662,566,0.9883566498756409
IMG010319155527.jpg,514,428,525,420,0.9980035424232483
IMG010319155648.jpg,682,588,697,589,0.3135831952095032
IMG010319155650.jpg,504,440,497,434,0.011331448331475258
IMG010319160336.jpg,737,652,742,658,1.0
IMG010319160340.jpg,730,650,725,658,1.0
IMG010319160342.jpg,653,623,651,617,0.015367254614830017
IMG010319160954.jpg,675,585,714,598,1.0
IMG010319160957.jpg,670,586,662,585,0.016128838062286377
IMG010319160959.jpg,605,551,582,553,1.0
IMG010319161236.jpg,648,612,645,598,1.0
IMG010319161240.jpg,650,607,645,598,0.9999450445175171
IMG010319161242.jpg,522,477,525,475,0.02410324662923813
IMG010319161341.jpg,699,622,708,621,0.9802916049957275
IMG010319161344.jpg,616,550,588,548,1.0
IMG010319161459.jpg,706,674,702,676,0.00806480273604393
IMG010319161503.jpg,701,675,680,658,1.0
IMG010319161506.jpg,697,674,680,658,1.0
IMG010319161607.jpg,682,558,680,585,1.0
IMG010319161611.jpg,679,557,691,548,0.9999444484710693
IMG010319161614.jpg,672,555,691,548,1.0
IMG010319161722.jpg,657,576,668,585,0.9924125075340271
IMG010319161726.jpg,656,577,634,553,1.0
IMG010319161729.jpg,523,442,537,434,1.0
IMG010319161927.jpg,712,547,725,548,0.01423285249620676
IMG010319161931.jpg,707,532,702,530,1.0
IMG010319161934.jpg,702,530,708,530,0.14296835660934448
IMG010319161936.jpg,638,491,1045,992,1.0
IMG010319161954.jpg,656,546,662,539,0.9999997615814209
IMG010319161956.jpg,584,521,565,507,1.0
IMG010319162026.jpg,655,501,680,480,1.0
IMG010319162029.jpg,652,491,634,512,1.0
IMG010319162335.jpg,674,597,662,585,1.0
IMG010319162338.jpg,667,587,662,589,0.01021507941186428
IMG010319162342.jpg,667,580,662,585,0.00914729479700327
IMG010319162512.jpg,690,576,708,585,1.0
IMG010319162516.jpg,688,560,708,557,1.0
IMG010319162548.jpg,651,490,1011,598,1.0
IMG010319162550.jpg,570,466,1131,566,1.0
IMG010319162652.jpg,687,585,982,109,1.0
IMG010319162807.jpg,696,353,708,347,0.9878586530685425
IMG010406014535.jpg,712,620,708,621,0.010617855936288834
IMG010406014537.jpg,647,585,651,589,0.009052654728293419
IMG010406014551.jpg,544,814,531,804,1.0
IMG010406020830.jpg,574,436,571,438,0.009060002863407135
IMG010406020852.jpg,712,611,708,603,0.00937055703252554
IMG010406020855.jpg,654,581,662,585,0.020220614969730377
IMG010406020856.jpg,707,603,708,603,0.010742131620645523
IMG010406020858.jpg,659,586,662,585,0.0091489152982831
IMG010406020912.jpg,562,573,560,585,0.9999676942825317
IMG010406020915.jpg,554,568,554,562,0.3857080638408661
IMG010406020917.jpg,499,555,508,544,0.784569501876831
IMG010406020933.jpg,729,645,720,640,0.020074758678674698
IMG010406020935.jpg,693,622,702,617,0.009226402267813683
IMG010406020949.jpg,504,745,514,745,0.9431567788124084
IMG010406020952.jpg,448,696,451,694,0.010518619790673256
IMG010406021011.jpg,757,598,742,598,0.011381496675312519
IMG010406021040.jpg,577,581,571,585,0.008801806718111038
IMG010406021043.jpg,522,560,525,548,0.009829698130488396
IMG010406021124.jpg,733,683,742,672,0.021884001791477203
IMG010406021126.jpg,684,665,685,667,0.008534790948033333
IMG010406021140.jpg,523,748,514,740,0.02401663549244404
IMG010406021142.jpg,497,685,502,681,0.008503258228302002
IMG010406021202.jpg,713,554,708,557,0.011259775608778
IMG010406021204.jpg,679,525,685,521,0.01434614323079586
IMG010406021218.jpg,512,565,520,557,0.4757508337497711
IMG010406021238.jpg,779,626,777,608,0.0955103263258934
IMG010406021240.jpg,717,588,702,603,0.2651672661304474
IMG010406021350.jpg,473,714,480,731,0.47038084268569946
IMG010406021352.jpg,476,658,480,658,0.00881339143961668
IMG010406021407.jpg,726,629,731,630,0.008982817642390728
IMG010406021409.jpg,674,608,685,603,0.010693843476474285
IMG010406021438.jpg,498,725,480,731,0.014630532823503017
IMG010406021459.jpg,771,838,760,841,0.008807932026684284
IMG010406021502.jpg,769,831,742,818,0.008384183049201965
IMG010406021505.jpg,761,828,754,822,0.008214408531785011
IMG010406021507.jpg,729,814,731,813,0.00863101426512003
IMG010406021524.jpg,474,745,468,745,0.009637055918574333
IMG010406021543.jpg,734,665,742,667,0.009023740887641907
IMG010406021545.jpg,701,643,708,640,0.008626384660601616
IMG010406021559.jpg,517,607,525,603,0.011893304996192455
IMG010406021619.jpg,733,646,742,644,0.020225463435053825
IMG010406021621.jpg,683,615,685,608,0.008800525218248367
IMG010406021638.jpg,550,732,548,740,0.9999781847000122
IMG010406021640.jpg,496,676,480,676,0.9991717338562012
IMG010406021655.jpg,714,634,708,630,0.009212164208292961
IMG010406021657.jpg,651,589,651,594,0.011331652291119099
IMG010406021734.jpg,533,577,525,566,0.011300032958388329
IMG010406021756.jpg,771,739,777,740,0.008640182204544544
IMG010406021759.jpg,768,734,754,731,0.008419268764555454
IMG010406021801.jpg,713,715,708,713,0.00849074125289917
IMG010406021815.jpg,543,652,531,658,0.009763284586369991
IMG010406021841.jpg,763,761,777,758,0.014935077168047428
IMG010406021843.jpg,755,752,742,745,0.008014286868274212
IMG010406021857.jpg,522,587,525,589,0.009034416638314724
IMG010406021859.jpg,466,537,468,525,0.00931490957736969
IMG010406021920.jpg,753,616,754,603,0.010371214710175991
IMG010406021923.jpg,678,606,685,608,0.008513330481946468
IMG010406021945.jpg,512,656,514,662,0.00853024423122406
IMG010406021947.jpg,445,631,440,598,0.008347959257662296
IMG010406021949.jpg,509,654,485,658,0.011981294490396976
IMG010406021952.jpg,452,638,457,630,0.008656036108732224
IMG010406022034.jpg,752,706,725,713,0.010061655193567276
IMG010406022036.jpg,749,694,725,704,0.010088919661939144
IMG010406022050.jpg,559,650,560,635,0.1509849578142166
IMG010406022123.jpg,724,625,708,612,1.0
IMG010406022125.jpg,678,622,685,612,0.13487452268600464
IMG010406022301.jpg,489,576,480,566,0.008840587921440601
IMG010406022343.jpg,704,665,708,662,0.009233985096216202
IMG010406022345.jpg,729,655,742,662,0.07523133605718613
IMG010406022359.jpg,520,521,525,516,0.010838961228728294
IMG010406022416.jpg,759,659,754,658,0.010672561824321747
IMG010406022418.jpg,714,648,708,640,0.008908461779356003
IMG010406022439.jpg,508,723,514,736,0.909639298915863
IMG010406022442.jpg,480,669,502,667,0.011301945894956589
IMG010406022502.jpg,703,602,708,603,0.009291752241551876
IMG010406022504.jpg,670,610,685,603,0.009386639110744
IMG010406022902.jpg,771,764,777,754,0.008528837002813816
IMG010406022904.jpg,771,732,754,731,0.009031087160110474
IMG010406022917.jpg,559,710,537,713,0.9997920393943787
IMG010406022920.jpg,550,706,537,713,0.04734302684664726
IMG010406022922.jpg,535,719,537,713,0.0153834018856287
IMG010406022936.jpg,757,744,742,749,0.00801882240921259
IMG010406022938.jpg,761,741,748,749,0.01721515692770481
IMG010406022958.jpg,530,685,548,694,0.289309024810791
IMG010406023023.jpg,739,630,742,630,0.008906646631658077
IMG010406023025.jpg,744,599,742,598,0.014238392002880573
IMG010406023037.jpg,464,686,445,694,0.022818133234977722
IMG010406023041.jpg,463,684,445,694,0.20657405257225037
IMG010406023043.jpg,459,697,468,685,0.015818390995264053
IMG010406023057.jpg,676,592,657,603,0.12403840571641922
IMG010406023059.jpg,679,585,668,589,0.02755621075630188
IMG010406023114.jpg,539,781,525,786,0.013432934880256653
IMG010406023130.jpg,768,797,760,804,0.00761613342911005
IMG010406023132.jpg,788,774,794,768,0.008505498990416527
IMG010406023155.jpg,496,625,502,612,0.00874920841306448
IMG010406023226.jpg,772,737,742,749,0.18843397498130798
IMG010406023229.jpg,770,733,748,749,0.009401361458003521
IMG010406023231.jpg,763,726,754,731,0.008207651786506176
IMG010406023243.jpg,496,664,480,676,0.008139262907207012
IMG010406023301.jpg,735,814,731,813,0.008793140761554241
IMG010406023303.jpg,735,803,720,809,0.008723222650587559
IMG010406023318.jpg,524,707,525,694,0.008390850387513638
IMG010406023334.jpg,731,631,731,630,0.0694243460893631
IMG010406023336.jpg,747,638,742,658,0.9999958276748657
IMG010406023359.jpg,544,575,548,571,0.011463034898042679
IMG010406023431.jpg,728,449,714,457,0.04082559049129486
IMG010406023434.jpg,729,451,731,448,0.009210940450429916
IMG010406023504.jpg,754,510,725,521,0.9990159273147583
